ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m771,1,0,0,0,0.00971,0
m772,1,0,0,0,0.00972,0
m773,1,0,0,0,0.00973,0
m774,1,0,0,0,0.00974,0
m775,1,0,0,0,0.00975,0
m776,1,0,0,0,0.00976,0
m777,1,0,0,0,0.00977,0
m778,1,0,0,0,0.00978,0
m779,1,0,0,0,0.00979,0
m780,1,0,0,0,0.0098,0
m781,1,0,0,0,0.00981,0
m782,1,0,0,0,0.00982,0
m783,1,0,0,0,0.00983,0
m784,1,0,0,0,0.00984,0
m785,1,0,0,0,0.00985,0
m786,1,0,0,0,0.00986,0
m787,1,0,0,0,0.00987,0
m788,1,0,0,0,0.00988,0
m789,1,0,0,0,0.00989,0
m790,1,0,0,0,0.0099,0
m791,1,0,0,0,0.00991,0
m792,1,0,0,0,0.00992,0
m793,1,0,0,0,0.00993,0
m794,1,0,0,0,0.00994,0
m795,1,0,0,0,0.00995,0
m796,1,0,0,0,0.00996,0
m797,1,0,0,0,0.00997,0
m798,1,0,0,0,0.00998,0
m799,1,0,0,0,0.00999,0
m800,1,0,0,0,0.01,0
m801,1,0,0,0,0.01001,0
m802,1,0,0,0,0.01002,0
m803,1,0,0,0,0.01003,0
m804,1,0,0,0,0.01004,0
m805,1,0,0,0,0.01005,0
m806,1,0,0,0,0.01006,0
m807,1,0,0,0,0.01007,0
m808,1,0,0,0,0.01008,0
m809,1,0,0,0,0.01009,0
m810,1,0,0,0,0.0101,0
m811,1,0,0,0,0.01011,0
m812,1,0,0,0,0.01012,0
m813,1,0,0,0,0.01013,0
m814,1,0,0,0,0.01014,0
m815,1,0,0,0,0.01015,0
m816,1,0,0,0,0.01016,0
m817,1,0,0,0,0.01017,0
m818,1,0,0,0,0.01018,0
m819,1,0,0,0,0.01019,0
m820,1,0,0,0,0.0102,0
m821,1,0,0,0,0.01021,0
m822,1,0,0,0,0.01022,0
m823,1,0,0,0,0.01023,0
m824,1,0,0,0,0.01024,0
m825,1,0,0,0,0.01025,0
m826,1,0,0,0,0.01026,0
m827,1,0,0,0,0.01027,0
m828,1,0,0,0,0.01028,0
m829,1,0,0,0,0.01029,0
m830,1,0,0,0,0.0103,0
m831,1,0,0,0,0.01031,0
m832,1,0,0,0,0.01032,0
m833,1,0,0,0,0.01033,0
m834,1,0,0,0,0.01034,0
m835,1,0,0,0,0.01035,0
m836,1,0,0,0,0.01036,0
m837,1,0,0,0,0.01037,0
m838,1,0,0,0,0.01038,0
m839,1,0,0,0,0.01039,0
m840,1,0,0,0,0.0104,0
m841,1,0,0,0,0.01041,0
m842,1,0,0,0,0.01042,0
m843,1,0,0,0,0.01043,0
m844,1,0,0,0,0.01044,0
m845,1,0,0,0,0.01045,0
m846,1,0,0,0,0.01046,0
m847,1,0,0,0,0.01047,0
m848,1,0,0,0,0.01048,0
m849,1,0,0,0,0.01049,0
m850,1,0,0,0,0.0105,0
m851,1,0,0,0,0.01051,0
m852,1,0,0,0,0.01052,0
m853,1,0,0,0,0.01053,0
m854,1,0,0,0,0.01054,0
m855,1,0,0,0,0.01055,0
m856,1,0,0,0,0.01056,0
m857,1,0,0,0,0.01057,0
m858,1,0,0,0,0.01058,0
m859,1,0,0,0,0.01059,0
m860,1,0,0,0,0.0106,0
m861,1,0,0,0,0.01061,0
m862,1,0,0,0,0.01062,0
m863,1,0,0,0,0.01063,0
m864,1,0,0,0,0.01064,0
m865,1,0,0,0,0.01065,0
m866,1,0,0,0,0.01066,0
m867,1,0,0,0,0.01067,0
m868,1,0,0,0,0.01068,0
m869,1,0,0,0,0.01069,0
m870,1,0,0,0,0.0107,0
m871,1,0,0,0,0.01071,0
m872,1,0,0,0,0.01072,0
m873,1,0,0,0,0.01073,0
m874,1,0,0,0,0.01074,0
m875,1,0,0,0,0.01075,0
m876,1,0,0,0,0.01076,0
m877,1,0,0,0,0.01077,0
m878,1,0,0,0,0.01078,0
m879,1,0,0,0,0.01079,0
m880,1,0,0,0,0.0108,0
m881,1,0,0,0,0.01081,0
m882,1,0,0,0,0.01082,0
m883,1,0,0,0,0.01083,0
m884,1,0,0,0,0.01084,0
m885,1,0,0,0,0.01085,0
m886,1,0,0,0,0.01086,0
m887,1,0,0,0,0.01087,0
m888,1,0,0,0,0.01088,0
m889,1,0,0,0,0.01089,0
m890,1,0,0,0,0.0109,0
m891,1,0,0,0,0.01091,0
m892,1,0,0,0,0.01092,0
m893,1,0,0,0,0.01093,0
m894,1,0,0,0,0.01094,0
m895,1,0,0,0,0.01095,0
m896,1,0,0,0,0.01096,0
m897,1,0,0,0,0.01097,0
m898,1,0,0,0,0.01098,0
m899,1,0,0,0,0.01099,0
m900,1,0,0,0,0.011,0
m901,1,0,0,0,0.01101,0
m902,1,0,0,0,0.01102,0
m903,1,0,0,0,0.01103,0
m904,1,0,0,0,0.01104,0
m905,1,0,0,0,0.01105,0
m906,1,0,0,0,0.01106,0
m907,1,0,0,0,0.01107,0
m908,1,0,0,0,0.01108,0
m909,1,0,0,0,0.01109,0
m910,1,0,0,0,0.0111,0
m911,1,0,0,0,0.01111,0
m912,1,0,0,0,0.01112,0
m913,1,0,0,0,0.01113,0
m914,1,0,0,0,0.01114,0
m915,1,0,0,0,0.01115,0
m916,1,0,0,0,0.01116,0
m917,1,0,0,0,0.01117,0
m918,1,0,0,0,0.01118,0
m919,1,0,0,0,0.01119,0
m920,1,0,0,0,0.0112,0
m921,1,0,0,0,0.01121,0
m922,1,0,0,0,0.01122,0
m923,1,0,0,0,0.01123,0
m924,1,0,0,0,0.01124,0
m925,1,0,0,0,0.01125,0
m926,1,0,0,0,0.01126,0
m927,1,0,0,0,0.01127,0
m928,1,0,0,0,0.01128,0
m929,1,0,0,0,0.01129,0
m930,1,0,0,0,0.0113,0
m931,1,0,0,0,0.01131,0
m932,1,0,0,0,0.01132,0
m933,1,0,0,0,0.01133,0
m934,1,0,0,0,0.01134,0
m935,1,0,0,0,0.01135,0
m936,1,0,0,0,0.01136,0
m937,1,0,0,0,0.01137,0
m938,1,0,0,0,0.01138,0
m939,1,0,0,0,0.01139,0
m940,1,0,0,0,0.0114,0
m941,1,0,0,0,0.01141,0
m942,1,0,0,0,0.01142,0
m943,1,0,0,0,0.01143,0
m944,1,0,0,0,0.01144,0
m945,1,0,0,0,0.01145,0
m946,1,0,0,0,0.01146,0
m947,1,0,0,0,0.01147,0
m948,1,0,0,0,0.01148,0
m949,1,0,0,0,0.01149,0
m950,1,0,0,0,0.0115,0
m951,1,0,0,0,0.01151,0
m952,1,0,0,0,0.01152,0
m953,1,0,0,0,0.01153,0
m954,1,0,0,0,0.01154,0
m955,1,0,0,0,0.01155,0
m956,1,0,0,0,0.01156,0
m957,1,0,0,0,0.01157,0
m958,1,0,0,0,0.01158,0
m959,1,0,0,0,0.01159,0
m960,1,0,0,0,0.0116,0
m961,1,0,0,0,0.01161,0
m962,1,0,0,0,0.01162,0
m963,1,0,0,0,0.01163,0
m964,1,0,0,0,0.01164,0
m965,1,0,0,0,0.01165,0
m966,1,0,0,0,0.01166,0
m967,1,0,0,0,0.01167,0
m968,1,0,0,0,0.01168,0
m969,1,0,0,0,0.01169,0
m970,1,0,0,0,0.0117,0
m971,1,0,0,0,0.01171,0
m972,1,0,0,0,0.01172,0
m973,1,0,0,0,0.01173,0
m974,1,0,0,0,0.01174,0
m975,1,0,0,0,0.01175,0
m976,1,0,0,0,0.01176,0
m977,1,0,0,0,0.01177,0
m978,1,0,0,0,0.01178,0
m979,1,0,0,0,0.01179,0
m980,1,0,0,0,0.0118,0
m981,1,0,0,0,0.01181,0
m982,1,0,0,0,0.01182,0
m983,1,0,0,0,0.01183,0
m984,1,0,0,0,0.01184,0
m985,1,0,0,0,0.01185,0
m986,1,0,0,0,0.01186,0
m987,1,0,0,0,0.01187,0
m988,1,0,0,0,0.01188,0
m989,1,0,0,0,0.01189,0
m990,1,0,0,0,0.0119,0
m991,1,0,0,0,0.01191,0
m992,1,0,0,0,0.01192,0
m993,1,0,0,0,0.01193,0
m994,1,0,0,0,0.01194,0
m995,1,0,0,0,0.01195,0
m996,1,0,0,0,0.01196,0
m997,1,0,0,0,0.01197,0
m998,1,0,0,0,0.01198,0
m999,1,0,0,0,0.01199,0
m1000,1,0,0,0,0.012,0
m1001,1,0,0,0,0.01201,0
m1002,1,0,0,0,0.01202,0
m1003,1,0,0,0,0.01203,0
m1004,1,0,0,0,0.01204,0
m1005,1,0,0,0,0.01205,0
m1006,1,0,0,0,0.01206,0
m1007,1,0,0,0,0.01207,0
m1008,1,0,0,0,0.01208,0
m1009,1,0,0,0,0.01209,0
m1010,1,0,0,0,0.0121,0
m1011,1,0,0,0,0.01211,0
m1012,1,0,0,0,0.01212,0
m1013,1,0,0,0,0.01213,0
m1014,1,0,0,0,0.01214,0
m1015,1,0,0,0,0.01215,0
m1016,1,0,0,0,0.01216,0
m1017,1,0,0,0,0.01217,0
m1018,1,0,0,0,0.01218,0
m1019,1,0,0,0,0.01219,0
m1020,1,0,0,0,0.0122,0
m1021,1,0,0,0,0.01221,0
m1022,1,0,0,0,0.01222,0
m1023,1,0,0,0,0.01223,0
m1024,1,0,0,0,0.01224,0
m1025,1,0,0,0,0.01225,0
m1026,1,0,0,0,0.01226,0
m1027,1,0,0,0,0.01227,0
m1028,1,0,0,0,0.01228,0
m1029,1,0,0,0,0.01229,0
m1030,1,0,0,0,0.0123,0
m1031,1,0,0,0,0.01231,0
m1032,1,0,0,0,0.01232,0
m1033,1,0,0,0,0.01233,0
m1034,1,0,0,0,0.01234,0
m1035,1,0,0,0,0.01235,0
m1036,1,0,0,0,0.01236,0
m1037,1,0,0,0,0.01237,0
m1038,1,0,0,0,0.01238,0
m1039,1,0,0,0,0.01239,0
m1040,1,0,0,0,0.0124,0
m1041,1,0,0,0,0.01241,0
m1042,1,0,0,0,0.01242,0
m1043,1,0,0,0,0.01243,0
m1044,1,0,0,0,0.01244,0
m1045,1,0,0,0,0.01245,0
m1046,1,0,0,0,0.01246,0
m1047,1,0,0,0,0.01247,0
m1048,1,0,0,0,0.01248,0
m1049,1,0,0,0,0.01249,0
m1050,1,0,0,0,0.0125,0
m1051,1,0,0,0,0.01251,0
m1052,1,0,0,0,0.01252,0
m1053,1,0,0,0,0.01253,0
m1054,1,0,0,0,0.01254,0
m1055,1,0,0,0,0.01255,0
m1056,1,0,0,0,0.01256,0
m1057,1,0,0,0,0.01257,0
m1058,1,0,0,0,0.01258,0
m1059,1,0,0,0,0.01259,0
m1060,1,0,0,0,0.0126,0
m1061,1,0,0,0,0.01261,0
m1062,1,0,0,0,0.01262,0
m1063,1,0,0,0,0.01263,0
m1064,1,0,0,0,0.01264,0
m1065,1,0,0,0,0.01265,0
m1066,1,0,0,0,0.01266,0
m1067,1,0,0,0,0.01267,0
m1068,1,0,0,0,0.01268,0
m1069,1,0,0,0,0.01269,0
m1070,1,0,0,0,0.0127,0
m1071,1,0,0,0,0.01271,0
m1072,1,0,0,0,0.01272,0
m1073,1,0,0,0,0.01273,0
m1074,1,0,0,0,0.01274,0
m1075,1,0,0,0,0.01275,0
m1076,1,0,0,0,0.01276,0
m1077,1,0,0,0,0.01277,0
m1078,1,0,0,0,0.01278,0
m1079,1,0,0,0,0.01279,0
m1080,1,0,0,0,0.0128,0
m1081,1,0,0,0,0.01281,0
m1082,1,0,0,0,0.01282,0
m1083,1,0,0,0,0.01283,0
m1084,1,0,0,0,0.01284,0
m1085,1,0,0,0,0.01285,0
m1086,1,0,0,0,0.01286,0
m1087,1,0,0,0,0.01287,0
m1088,1,0,0,0,0.01288,0
m1089,1,0,0,0,0.01289,0
m1090,1,0,0,0,0.0129,0
m1091,1,0,0,0,0.01291,0
m1092,1,0,0,0,0.01292,0
m1093,1,0,0,0,0.01293,0
m1094,1,0,0,0,0.01294,0
m1095,1,0,0,0,0.01295,0
m1096,1,0,0,0,0.01296,0
m1097,1,0,0,0,0.01297,0
m1098,1,0,0,0,0.01298,0
m1099,1,0,0,0,0.01299,0
m1100,1,0,0,0,0.013,0
m1101,1,0,0,0,0.01301,0
m1102,1,0,0,0,0.01302,0
m1103,1,0,0,0,0.01303,0
m1104,1,0,0,0,0.01304,0
m1105,1,0,0,0,0.01305,0
m1106,1,0,0,0,0.01306,0
m1107,1,0,0,0,0.01307,0
m1108,1,0,0,0,0.01308,0
m1109,1,0,0,0,0.01309,0
m1110,1,0,0,0,0.0131,0
m1111,1,0,0,0,0.01311,0
m1112,1,0,0,0,0.01312,0
m1113,1,0,0,0,0.01313,0
m1114,1,0,0,0,0.01314,0
m1115,1,0,0,0,0.01315,0
m1116,1,0,0,0,0.01316,0
m1117,1,0,0,0,0.01317,0
m1118,1,0,0,0,0.01318,0
m1119,1,0,0,0,0.01319,0
m1120,1,0,0,0,0.0132,0
m1121,1,0,0,0,0.01321,0
m1122,1,0,0,0,0.01322,0
m1123,1,0,0,0,0.01323,0
m1124,1,0,0,0,0.01324,0
m1125,1,0,0,0,0.01325,0
m1126,1,0,0,0,0.01326,0
m1127,1,0,0,0,0.01327,0
m1128,1,0,0,0,0.01328,0
m1129,1,0,0,0,0.01329,0
m1130,1,0,0,0,0.0133,0
m1131,1,0,0,0,0.01331,0
m1132,1,0,0,0,0.01332,0
m1133,1,0,0,0,0.01333,0
m1134,1,0,0,0,0.01334,0
m1135,1,0,0,0,0.01335,0
m1136,1,0,0,0,0.01336,0
m1137,1,0,0,0,0.01337,0
m1138,1,0,0,0,0.01338,0
m1139,1,0,0,0,0.01339,0
m1140,1,0,0,0,0.0134,0
m1141,1,0,0,0,0.01341,0
m1142,1,0,0,0,0.01342,0
m1143,1,0,0,0,0.01343,0
m1144,1,0,0,0,0.01344,0
m1145,1,0,0,0,0.01345,0
m1146,1,0,0,0,0.01346,0
m1147,1,0,0,0,0.01347,0
m1148,1,0,0,0,0.01348,0
m1149,1,0,0,0,0.01349,0
m1150,1,0,0,0,0.0135,0
m1151,1,0,0,0,0.01351,0
m1152,1,0,0,0,0.01352,0
m1153,1,0,0,0,0.01353,0
m1154,1,0,0,0,0.01354,0
m1155,1,0,0,0,0.01355,0
m1156,1,0,0,0,0.01356,0
m1157,1,0,0,0,0.01357,0
m1158,1,0,0,0,0.01358,0
m1159,1,0,0,0,0.01359,0
m1160,1,0,0,0,0.0136,0
m1161,1,0,0,0,0.01361,0
m1162,1,0,0,0,0.01362,0
m1163,1,0,0,0,0.01363,0
m1164,1,0,0,0,0.01364,0
m1165,1,0,0,0,0.01365,0
m1166,1,0,0,0,0.01366,0
m1167,1,0,0,0,0.01367,0
m1168,1,0,0,0,0.01368,0
m1169,1,0,0,0,0.01369,0
m1170,1,0,0,0,0.0137,0
m1171,1,0,0,0,0.01371,0
m1172,1,0,0,0,0.01372,0
m1173,1,0,0,0,0.01373,0
m1174,1,0,0,0,0.01374,0
m1175,1,0,0,0,0.01375,0
m1176,1,0,0,0,0.01376,0
m1177,1,0,0,0,0.01377,0
m1178,1,0,0,0,0.01378,0
m1179,1,0,0,0,0.01379,0
m1180,1,0,0,0,0.0138,0
m1181,1,0,0,0,0.01381,0
m1182,1,0,0,0,0.01382,0
m1183,1,0,0,0,0.01383,0
m1184,1,0,0,0,0.01384,0
m1185,1,0,0,0,0.01385,0
m1186,1,0,0,0,0.01386,0
m1187,1,0,0,0,0.01387,0
m1188,1,0,0,0,0.01388,0
m1189,1,0,0,0,0.01389,0
m1190,1,0,0,0,0.0139,0
m1191,1,0,0,0,0.01391,0
m1192,1,0,0,0,0.01392,0
m1193,1,0,0,0,0.01393,0
m1194,1,0,0,0,0.01394,0
m1195,1,0,0,0,0.01395,0
m1196,1,0,0,0,0.01396,0
m1197,1,0,0,0,0.01397,0
m1198,1,0,0,0,0.01398,0
m1199,1,0,0,0,0.01399,0
m1200,1,0,0,0,0.014,0
m1201,1,0,0,0,0.01401,0
m1202,1,0,0,0,0.01402,0
m1203,1,0,0,0,0.01403,0
m1204,1,0,0,0,0.01404,0
m1205,1,0,0,0,0.01405,0
m1206,1,0,0,0,0.01406,0
m1207,1,0,0,0,0.01407,0
m1208,1,0,0,0,0.01408,0
m1209,1,0,0,0,0.01409,0
m1210,1,0,0,0,0.0141,0
m1211,1,0,0,0,0.01411,0
m1212,1,0,0,0,0.01412,0
m1213,1,0,0,0,0.01413,0
m1214,1,0,0,0,0.01414,0
m1215,1,0,0,0,0.01415,0
m1216,1,0,0,0,0.01416,0
m1217,1,0,0,0,0.01417,0
m1218,1,0,0,0,0.01418,0
m1219,1,0,0,0,0.01419,0
m1220,1,0,0,0,0.0142,0
m1221,1,0,0,0,0.01421,0
m1222,1,0,0,0,0.01422,0
m1223,1,0,0,0,0.01423,0
m1224,1,0,0,0,0.01424,0
m1225,1,0,0,0,0.01425,0
m1226,1,0,0,0,0.01426,0
m1227,1,0,0,0,0.01427,0
m1228,1,0,0,0,0.01428,0
m1229,1,0,0,0,0.01429,0
m1230,1,0,0,0,0.0143,0
m1231,1,0,0,0,0.01431,0
m1232,1,0,0,0,0.01432,0
m1233,1,0,0,0,0.01433,0
m1234,1,0,0,0,0.01434,0
m1235,1,0,0,0,0.01435,0
m1236,1,0,0,0,0.01436,0
m1237,1,0,0,0,0.01437,0
m1238,1,0,0,0,0.01438,0
m1239,1,0,0,0,0.01439,0
m1240,1,0,0,0,0.0144,0
m1241,1,0,0,0,0.01441,0
m1242,1,0,0,0,0.01442,0
m1243,1,0,0,0,0.01443,0
m1244,1,0,0,0,0.01444,0
m1245,1,0,0,0,0.01445,0
m1246,1,0,0,0,0.01446,0
m1247,1,0,0,0,0.01447,0
m1248,1,0,0,0,0.01448,0
m1249,1,0,0,0,0.01449,0
m1250,1,0,0,0,0.0145,0
m1251,1,0,0,0,0.01451,0
m1252,1,0,0,0,0.01452,0
m1253,1,0,0,0,0.01453,0
m1254,1,0,0,0,0.01454,0
m1255,1,0,0,0,0.01455,0
m1256,1,0,0,0,0.01456,0
m1257,1,0,0,0,0.01457,0
m1258,1,0,0,0,0.01458,0
m1259,1,0,0,0,0.01459,0
m1260,1,0,0,0,0.0146,0
m1261,1,0,0,0,0.01461,0
m1262,1,0,0,0,0.01462,0
m1263,1,0,0,0,0.01463,0
m1264,1,0,0,0,0.01464,0
m1265,1,0,0,0,0.01465,0
m1266,1,0,0,0,0.01466,0
m1267,1,0,0,0,0.01467,0
m1268,1,0,0,0,0.01468,0
m1269,1,0,0,0,0.01469,0
m1270,1,0,0,0,0.0147,0
m1271,1,0,0,0,0.01471,0
m1272,1,0,0,0,0.01472,0
m1273,1,0,0,0,0.01473,0
m1274,1,0,0,0,0.01474,0
m1275,1,0,0,0,0.01475,0
m1276,1,0,0,0,0.01476,0
m1277,1,0,0,0,0.01477,0
m1278,1,0,0,0,0.01478,0
m1279,1,0,0,0,0.01479,0
m1280,1,0,0,0,0.0148,0
m1281,1,0,0,0,0.01481,0
m1282,1,0,0,0,0.01482,0
m1283,1,0,0,0,0.01483,0
m1284,1,0,0,0,0.01484,0
m1285,1,0,0,0,0.01485,0
m1286,1,0,0,0,0.01486,0
m1287,1,0,0,0,0.01487,0
m1288,1,0,0,0,0.01488,0
m1289,1,0,0,0,0.01489,0
m1290,1,0,0,0,0.0149,0
m1291,1,0,0,0,0.01491,0
m1292,1,0,0,0,0.01492,0
m1293,1,0,0,0,0.01493,0
m1294,1,0,0,0,0.01494,0
m1295,1,0,0,0,0.01495,0
m1296,1,0,0,0,0.01496,0
m1297,1,0,0,0,0.01497,0
m1298,1,0,0,0,0.01498,0
m1299,1,0,0,0,0.01499,0
m1300,1,0,0,0,0.015,0
m1301,1,0,0,0,0.01501,0
m1302,1,0,0,0,0.01502,0
m1303,1,0,0,0,0.01503,0
m1304,1,0,0,0,0.01504,0
m1305,1,0,0,0,0.01505,0
m1306,1,0,0,0,0.01506,0
m1307,1,0,0,0,0.01507,0
m1308,1,0,0,0,0.01508,0
m1309,1,0,0,0,0.01509,0
m1310,1,0,0,0,0.0151,0
m1311,1,0,0,0,0.01511,0
m1312,1,0,0,0,0.01512,0
m1313,1,0,0,0,0.01513,0
m1314,1,0,0,0,0.01514,0
m1315,1,0,0,0,0.01515,0
m1316,1,0,0,0,0.01516,0
m1317,1,0,0,0,0.01517,0
m1318,1,0,0,0,0.01518,0
m1319,1,0,0,0,0.01519,0
m1320,1,0,0,0,0.0152,0
m1321,1,0,0,0,0.01521,0
m1322,1,0,0,0,0.01522,0
m1323,1,0,0,0,0.01523,0
m1324,1,0,0,0,0.01524,0
m1325,1,0,0,0,0.01525,0
m1326,1,0,0,0,0.01526,0
m1327,1,0,0,0,0.01527,0
m1328,1,0,0,0,0.01528,0
m1329,1,0,0,0,0.01529,0
m1330,1,0,0,0,0.0153,0
m1331,1,0,0,0,0.01531,0
m1332,1,0,0,0,0.01532,0
m1333,1,0,0,0,0.01533,0
m1334,1,0,0,0,0.01534,0
m1335,1,0,0,0,0.01535,0
m1336,1,0,0,0,0.01536,0
m1337,1,0,0,0,0.01537,0
m1338,1,0,0,0,0.01538,0
m1339,1,0,0,0,0.01539,0
m1340,1,0,0,0,0.0154,0
m1341,1,0,0,0,0.01541,0
m1342,1,0,0,0,0.01542,0
m1343,1,0,0,0,0.01543,0
m1344,1,0,0,0,0.01544,0
m1345,1,0,0,0,0.01545,0
m1346,1,0,0,0,0.01546,0
m1347,1,0,0,0,0.01547,0
m1348,1,0,0,0,0.01548,0
m1349,1,0,0,0,0.01549,0
m1350,1,0,0,0,0.0155,0
m1351,1,0,0,0,0.01551,0
m1352,1,0,0,0,0.01552,0
m1353,1,0,0,0,0.01553,0
m1354,1,0,0,0,0.01554,0
m1355,1,0,0,0,0.01555,0
m1356,1,0,0,0,0.01556,0
m1357,1,0,0,0,0.01557,0
m1358,1,0,0,0,0.01558,0
m1359,1,0,0,0,0.01559,0
m1360,1,0,0,0,0.0156,0
m1361,1,0,0,0,0.01561,0
m1362,1,0,0,0,0.01562,0
m1363,1,0,0,0,0.01563,0
m1364,1,0,0,0,0.01564,0
m1365,1,0,0,0,0.01565,0
m1366,1,0,0,0,0.01566,0
m1367,1,0,0,0,0.01567,0
m1368,1,0,0,0,0.01568,0
m1369,1,0,0,0,0.01569,0
m1370,1,0,0,0,0.0157,0
m1371,1,0,0,0,0.01571,0
m1372,1,0,0,0,0.01572,0
m1373,1,0,0,0,0.01573,0
m1374,1,0,0,0,0.01574,0
m1375,1,0,0,0,0.01575,0
m1376,1,0,0,0,0.01576,0
m1377,1,0,0,0,0.01577,0
m1378,1,0,0,0,0.01578,0
m1379,1,0,0,0,0.01579,0
m1380,1,0,0,0,0.0158,0
m1381,1,0,0,0,0.01581,0
m1382,1,0,0,0,0.01582,0
m1383,1,0,0,0,0.01583,0
m1384,1,0,0,0,0.01584,0
m1385,1,0,0,0,0.01585,0
m1386,1,0,0,0,0.01586,0
m1387,1,0,0,0,0.01587,0
m1388,1,0,0,0,0.01588,0
m1389,1,0,0,0,0.01589,0
m1390,1,0,0,0,0.0159,0
m1391,1,0,0,0,0.01591,0
m1392,1,0,0,0,0.01592,0
m1393,1,0,0,0,0.01593,0
m1394,1,0,0,0,0.01594,0
m1395,1,0,0,0,0.01595,0
m1396,1,0,0,0,0.01596,0
m1397,1,0,0,0,0.01597,0
m1398,1,0,0,0,0.01598,0
m1399,1,0,0,0,0.01599,0
m1400,1,0,0,0,0.016,0
m1401,1,0,0,0,0.01601,0
m1402,1,0,0,0,0.01602,0
m1403,1,0,0,0,0.01603,0
m1404,1,0,0,0,0.01604,0
m1405,1,0,0,0,0.01605,0
m1406,1,0,0,0,0.01606,0
m1407,1,0,0,0,0.01607,0
m1408,1,0,0,0,0.01608,0
m1409,1,0,0,0,0.01609,0
m1410,1,0,0,0,0.0161,0
m1411,1,0,0,0,0.01611,0
m1412,1,0,0,0,0.01612,0
m1413,1,0,0,0,0.01613,0
m1414,1,0,0,0,0.01614,0
m1415,1,0,0,0,0.01615,0
m1416,1,0,0,0,0.01616,0
m1417,1,0,0,0,0.01617,0
m1418,1,0,0,0,0.01618,0
m1419,1,0,0,0,0.01619,0
m1420,1,0,0,0,0.0162,0
m1421,1,0,0,0,0.01621,0
m1422,1,0,0,0,0.01622,0
m1423,1,0,0,0,0.01623,0
m1424,1,0,0,0,0.01624,0
m1425,1,0,0,0,0.01625,0
m1426,1,0,0,0,0.01626,0
m1427,1,0,0,0,0.01627,0
m1428,1,0,0,0,0.01628,0
m1429,1,0,0,0,0.01629,0
m1430,1,0,0,0,0.0163,0
m1431,1,0,0,0,0.01631,0
m1432,1,0,0,0,0.01632,0
m1433,1,0,0,0,0.01633,0
m1434,1,0,0,0,0.01634,0
m1435,1,0,0,0,0.01635,0
m1436,1,0,0,0,0.01636,0
m1437,1,0,0,0,0.01637,0
m1438,1,0,0,0,0.01638,0
m1439,1,0,0,0,0.01639,0
m1440,1,0,0,0,0.0164,0
m1441,1,0,0,0,0.01641,0
m1442,1,0,0,0,0.01642,0
m1443,1,0,0,0,0.01643,0
m1444,1,0,0,0,0.01644,0
m1445,1,0,0,0,0.01645,0
m1446,1,0,0,0,0.01646,0
m1447,1,0,0,0,0.01647,0
m1448,1,0,0,0,0.01648,0
m1449,1,0,0,0,0.01649,0
m1450,1,0,0,0,0.0165,0
m1451,1,0,0,0,0.01651,0
m1452,1,0,0,0,0.01652,0
m1453,1,0,0,0,0.01653,0
m1454,1,0,0,0,0.01654,0
m1455,1,0,0,0,0.01655,0
m1456,1,0,0,0,0.01656,0
m1457,1,0,0,0,0.01657,0
m1458,1,0,0,0,0.01658,0
m1459,1,0,0,0,0.01659,0
m1460,1,0,0,0,0.0166,0
m1461,1,0,0,0,0.01661,0
m1462,1,0,0,0,0.01662,0
m1463,1,0,0,0,0.01663,0
m1464,1,0,0,0,0.01664,0
m1465,1,0,0,0,0.01665,0
m1466,1,0,0,0,0.01666,0
m1467,1,0,0,0,0.01667,0
m1468,1,0,0,0,0.01668,0
m1469,1,0,0,0,0.01669,0
m1470,1,0,0,0,0.0167,0
m1471,1,0,0,0,0.01671,0
m1472,1,0,0,0,0.01672,0
m1473,1,0,0,0,0.01673,0
m1474,1,0,0,0,0.01674,0
m1475,1,0,0,0,0.01675,0
m1476,1,0,0,0,0.01676,0
m1477,1,0,0,0,0.01677,0
m1478,1,0,0,0,0.01678,0
m1479,1,0,0,0,0.01679,0
m1480,1,0,0,0,0.0168,0
m1481,1,0,0,0,0.01681,0
m1482,1,0,0,0,0.01682,0
m1483,1,0,0,0,0.01683,0
m1484,1,0,0,0,0.01684,0
m1485,1,0,0,0,0.01685,0
m1486,1,0,0,0,0.01686,0
m1487,1,0,0,0,0.01687,0
m1488,1,0,0,0,0.01688,0
m1489,1,0,0,0,0.01689,0
m1490,1,0,0,0,0.0169,0
m1491,1,0,0,0,0.01691,0
m1492,1,0,0,0,0.01692,0
m1493,1,0,0,0,0.01693,0
m1494,1,0,0,0,0.01694,0
m1495,1,0,0,0,0.01695,0
m1496,1,0,0,0,0.01696,0
m1497,1,0,0,0,0.01697,0
m1498,1,0,0,0,0.01698,0
m1499,1,0,0,0,0.01699,0
m1500,1,0,0,0,0.017,0
m1501,1,0,0,0,0.01701,0
m1502,1,0,0,0,0.01702,0
m1503,1,0,0,0,0.01703,0
m1504,1,0,0,0,0.01704,0
m1505,1,0,0,0,0.01705,0
m1506,1,0,0,0,0.01706,0
m1507,1,0,0,0,0.01707,0
m1508,1,0,0,0,0.01708,0
m1509,1,0,0,0,0.01709,0
m1510,1,0,0,0,0.0171,0
m1511,1,0,0,0,0.01711,0
m1512,1,0,0,0,0.01712,0
m1513,1,0,0,0,0.01713,0
m1514,1,0,0,0,0.01714,0
m1515,1,0,0,0,0.01715,0
