ID,Group,f__AKAU3564_sediment_group,f__Desulfuromonadaceae,g__Citrifermentans,g__Geobacter,o__Dehalococcoidales
m771,1,0,0,0,0,0.00971
m772,1,0,0,0,0,0.00972
m773,1,0,0,0,0,0.00973
m774,1,0,0,0,0,0.00974
m775,1,0,0,0,0,0.00975
m776,1,0,0,0,0,0.00976
m777,1,0,0,0,0,0.00977
m778,1,0,0,0,0,0.00978
m779,1,0,0,0,0,0.00979
m780,1,0,0,0,0,0.0098
m781,1,0,0,0,0,0.00981
m782,1,0,0,0,0,0.00982
m783,1,0,0,0,0,0.00983
m784,1,0,0,0,0,0.00984
m785,1,0,0,0,0,0.00985
m786,1,0,0,0,0,0.00986
m787,1,0,0,0,0,0.00987
m788,1,0,0,0,0,0.00988
m789,1,0,0,0,0,0.00989
m790,1,0,0,0,0,0.0099
m791,1,0,0,0,0,0.00991
m792,1,0,0,0,0,0.00992
m793,1,0,0,0,0,0.00993
m794,1,0,0,0,0,0.00994
m795,1,0,0,0,0,0.00995
m796,1,0,0,0,0,0.00996
m797,1,0,0,0,0,0.00997
m798,1,0,0,0,0,0.00998
m799,1,0,0,0,0,0.00999
m800,1,0,0,0,0,0.01
m801,1,0,0,0,0,0.01001
m802,1,0,0,0,0,0.01002
m803,1,0,0,0,0,0.01003
m804,1,0,0,0,0,0.01004
m805,1,0,0,0,0,0.01005
m806,1,0,0,0,0,0.01006
m807,1,0,0,0,0,0.01007
m808,1,0,0,0,0,0.01008
m809,1,0,0,0,0,0.01009
m810,1,0,0,0,0,0.0101
m811,1,0,0,0,0,0.01011
m812,1,0,0,0,0,0.01012
m813,1,0,0,0,0,0.01013
m814,1,0,0,0,0,0.01014
m815,1,0,0,0,0,0.01015
m816,1,0,0,0,0,0.01016
m817,1,0,0,0,0,0.01017
m818,1,0,0,0,0,0.01018
m819,1,0,0,0,0,0.01019
m820,1,0,0,0,0,0.0102
m821,1,0,0,0,0,0.01021
m822,1,0,0,0,0,0.01022
m823,1,0,0,0,0,0.01023
m824,1,0,0,0,0,0.01024
m825,1,0,0,0,0,0.01025
m826,1,0,0,0,0,0.01026
m827,1,0,0,0,0,0.01027
m828,1,0,0,0,0,0.01028
m829,1,0,0,0,0,0.01029
m830,1,0,0,0,0,0.0103
m831,1,0,0,0,0,0.01031
m832,1,0,0,0,0,0.01032
m833,1,0,0,0,0,0.01033
m834,1,0,0,0,0,0.01034
m835,1,0,0,0,0,0.01035
m836,1,0,0,0,0,0.01036
m837,1,0,0,0,0,0.01037
m838,1,0,0,0,0,0.01038
m839,1,0,0,0,0,0.01039
m840,1,0,0,0,0,0.0104
m841,1,0,0,0,0,0.01041
m842,1,0,0,0,0,0.01042
m843,1,0,0,0,0,0.01043
m844,1,0,0,0,0,0.01044
m845,1,0,0,0,0,0.01045
m846,1,0,0,0,0,0.01046
m847,1,0,0,0,0,0.01047
m848,1,0,0,0,0,0.01048
m849,1,0,0,0,0,0.01049
m850,1,0,0,0,0,0.0105
m851,1,0,0,0,0,0.01051
m852,1,0,0,0,0,0.01052
m853,1,0,0,0,0,0.01053
m854,1,0,0,0,0,0.01054
m855,1,0,0,0,0,0.01055
m856,1,0,0,0,0,0.01056
m857,1,0,0,0,0,0.01057
m858,1,0,0,0,0,0.01058
m859,1,0,0,0,0,0.01059
m860,1,0,0,0,0,0.0106
m861,1,0,0,0,0,0.01061
m862,1,0,0,0,0,0.01062
m863,1,0,0,0,0,0.01063
m864,1,0,0,0,0,0.01064
m865,1,0,0,0,0,0.01065
m866,1,0,0,0,0,0.01066
m867,1,0,0,0,0,0.01067
m868,1,0,0,0,0,0.01068
m869,1,0,0,0,0,0.01069
m870,1,0,0,0,0,0.0107
m871,1,0,0,0,0,0.01071
m872,1,0,0,0,0,0.01072
m873,1,0,0,0,0,0.01073
m874,1,0,0,0,0,0.01074
m875,1,0,0,0,0,0.01075
m876,1,0,0,0,0,0.01076
m877,1,0,0,0,0,0.01077
m878,1,0,0,0,0,0.01078
m879,1,0,0,0,0,0.01079
m880,1,0,0,0,0,0.0108
m881,1,0,0,0,0,0.01081
m882,1,0,0,0,0,0.01082
m883,1,0,0,0,0,0.01083
m884,1,0,0,0,0,0.01084
m885,1,0,0,0,0,0.01085
m886,1,0,0,0,0,0.01086
m887,1,0,0,0,0,0.01087
m888,1,0,0,0,0,0.01088
m889,1,0,0,0,0,0.01089
m890,1,0,0,0,0,0.0109
m891,1,0,0,0,0,0.01091
m892,1,0,0,0,0,0.01092
m893,1,0,0,0,0,0.01093
m894,1,0,0,0,0,0.01094
m895,1,0,0,0,0,0.01095
m896,1,0,0,0,0,0.01096
m897,1,0,0,0,0,0.01097
m898,1,0,0,0,0,0.01098
m899,1,0,0,0,0,0.01099
m900,1,0,0,0,0,0.011
m901,1,0,0,0,0,0.01101
m902,1,0,0,0,0,0.01102
m903,1,0,0,0,0,0.01103
m904,1,0,0,0,0,0.01104
m905,1,0,0,0,0,0.01105
m906,1,0,0,0,0,0.01106
m907,1,0,0,0,0,0.01107
m908,1,0,0,0,0,0.01108
m909,1,0,0,0,0,0.01109
m910,1,0,0,0,0,0.0111
m911,1,0,0,0,0,0.01111
m912,1,0,0,0,0,0.01112
m913,1,0,0,0,0,0.01113
m914,1,0,0,0,0,0.01114
m915,1,0,0,0,0,0.01115
m916,1,0,0,0,0,0.01116
m917,1,0,0,0,0,0.01117
m918,1,0,0,0,0,0.01118
m919,1,0,0,0,0,0.01119
m920,1,0,0,0,0,0.0112
m921,1,0,0,0,0,0.01121
m922,1,0,0,0,0,0.01122
m923,1,0,0,0,0,0.01123
m924,1,0,0,0,0,0.01124
m925,1,0,0,0,0,0.01125
m926,1,0,0,0,0,0.01126
m927,1,0,0,0,0,0.01127
m928,1,0,0,0,0,0.01128
m929,1,0,0,0,0,0.01129
m930,1,0,0,0,0,0.0113
m931,1,0,0,0,0,0.01131
m932,1,0,0,0,0,0.01132
m933,1,0,0,0,0,0.01133
m934,1,0,0,0,0,0.01134
m935,1,0,0,0,0,0.01135
m936,1,0,0,0,0,0.01136
m937,1,0,0,0,0,0.01137
m938,1,0,0,0,0,0.01138
m939,1,0,0,0,0,0.01139
m940,1,0,0,0,0,0.0114
m941,1,0,0,0,0,0.01141
m942,1,0,0,0,0,0.01142
m943,1,0,0,0,0,0.01143
m944,1,0,0,0,0,0.01144
m945,1,0,0,0,0,0.01145
m946,1,0,0,0,0,0.01146
m947,1,0,0,0,0,0.01147
m948,1,0,0,0,0,0.01148
m949,1,0,0,0,0,0.01149
m950,1,0,0,0,0,0.0115
m951,1,0,0,0,0,0.01151
m952,1,0,0,0,0,0.01152
m953,1,0,0,0,0,0.01153
m954,1,0,0,0,0,0.01154
m955,1,0,0,0,0,0.01155
m956,1,0,0,0,0,0.01156
m957,1,0,0,0,0,0.01157
m958,1,0,0,0,0,0.01158
m959,1,0,0,0,0,0.01159
m960,1,0,0,0,0,0.0116
m961,1,0,0,0,0,0.01161
m962,1,0,0,0,0,0.01162
m963,1,0,0,0,0,0.01163
m964,1,0,0,0,0,0.01164
m965,1,0,0,0,0,0.01165
m966,1,0,0,0,0,0.01166
m967,1,0,0,0,0,0.01167
m968,1,0,0,0,0,0.01168
m969,1,0,0,0,0,0.01169
m970,1,0,0,0,0,0.0117
m971,1,0,0,0,0,0.01171
m972,1,0,0,0,0,0.01172
m973,1,0,0,0,0,0.01173
m974,1,0,0,0,0,0.01174
m975,1,0,0,0,0,0.01175
m976,1,0,0,0,0,0.01176
m977,1,0,0,0,0,0.01177
m978,1,0,0,0,0,0.01178
m979,1,0,0,0,0,0.01179
m980,1,0,0,0,0,0.0118
m981,1,0,0,0,0,0.01181
m982,1,0,0,0,0,0.01182
m983,1,0,0,0,0,0.01183
m984,1,0,0,0,0,0.01184
m985,1,0,0,0,0,0.01185
m986,1,0,0,0,0,0.01186
m987,1,0,0,0,0,0.01187
m988,1,0,0,0,0,0.01188
m989,1,0,0,0,0,0.01189
m990,1,0,0,0,0,0.0119
m991,1,0,0,0,0,0.01191
m992,1,0,0,0,0,0.01192
m993,1,0,0,0,0,0.01193
m994,1,0,0,0,0,0.01194
m995,1,0,0,0,0,0.01195
m996,1,0,0,0,0,0.01196
m997,1,0,0,0,0,0.01197
m998,1,0,0,0,0,0.01198
m999,1,0,0,0,0,0.01199
m1000,1,0,0,0,0,0.012
m1001,1,0,0,0,0,0.01201
m1002,1,0,0,0,0,0.01202
m1003,1,0,0,0,0,0.01203
m1004,1,0,0,0,0,0.01204
m1005,1,0,0,0,0,0.01205
m1006,1,0,0,0,0,0.01206
m1007,1,0,0,0,0,0.01207
m1008,1,0,0,0,0,0.01208
m1009,1,0,0,0,0,0.01209
m1010,1,0,0,0,0,0.0121
m1011,1,0,0,0,0,0.01211
m1012,1,0,0,0,0,0.01212
m1013,1,0,0,0,0,0.01213
m1014,1,0,0,0,0,0.01214
m1015,1,0,0,0,0,0.01215
m1016,1,0,0,0,0,0.01216
m1017,1,0,0,0,0,0.01217
m1018,1,0,0,0,0,0.01218
m1019,1,0,0,0,0,0.01219
m1020,1,0,0,0,0,0.0122
m1021,1,0,0,0,0,0.01221
m1022,1,0,0,0,0,0.01222
m1023,1,0,0,0,0,0.01223
m1024,1,0,0,0,0,0.01224
m1025,1,0,0,0,0,0.01225
m1026,1,0,0,0,0,0.01226
m1027,1,0,0,0,0,0.01227
m1028,1,0,0,0,0,0.01228
m1029,1,0,0,0,0,0.01229
m1030,1,0,0,0,0,0.0123
m1031,1,0,0,0,0,0.01231
m1032,1,0,0,0,0,0.01232
m1033,1,0,0,0,0,0.01233
m1034,1,0,0,0,0,0.01234
m1035,1,0,0,0,0,0.01235
m1036,1,0,0,0,0,0.01236
m1037,1,0,0,0,0,0.01237
m1038,1,0,0,0,0,0.01238
m1039,1,0,0,0,0,0.01239
m1040,1,0,0,0,0,0.0124
m1041,1,0,0,0,0,0.01241
m1042,1,0,0,0,0,0.01242
m1043,1,0,0,0,0,0.01243
m1044,1,0,0,0,0,0.01244
m1045,1,0,0,0,0,0.01245
m1046,1,0,0,0,0,0.01246
m1047,1,0,0,0,0,0.01247
m1048,1,0,0,0,0,0.01248
m1049,1,0,0,0,0,0.01249
m1050,1,0,0,0,0,0.0125
m1051,1,0,0,0,0,0.01251
m1052,1,0,0,0,0,0.01252
m1053,1,0,0,0,0,0.01253
m1054,1,0,0,0,0,0.01254
m1055,1,0,0,0,0,0.01255
m1056,1,0,0,0,0,0.01256
m1057,1,0,0,0,0,0.01257
m1058,1,0,0,0,0,0.01258
m1059,1,0,0,0,0,0.01259
m1060,1,0,0,0,0,0.0126
m1061,1,0,0,0,0,0.01261
m1062,1,0,0,0,0,0.01262
m1063,1,0,0,0,0,0.01263
m1064,1,0,0,0,0,0.01264
m1065,1,0,0,0,0,0.01265
m1066,1,0,0,0,0,0.01266
m1067,1,0,0,0,0,0.01267
m1068,1,0,0,0,0,0.01268
m1069,1,0,0,0,0,0.01269
m1070,1,0,0,0,0,0.0127
m1071,1,0,0,0,0,0.01271
m1072,1,0,0,0,0,0.01272
m1073,1,0,0,0,0,0.01273
m1074,1,0,0,0,0,0.01274
m1075,1,0,0,0,0,0.01275
m1076,1,0,0,0,0,0.01276
m1077,1,0,0,0,0,0.01277
m1078,1,0,0,0,0,0.01278
m1079,1,0,0,0,0,0.01279
m1080,1,0,0,0,0,0.0128
m1081,1,0,0,0,0,0.01281
m1082,1,0,0,0,0,0.01282
m1083,1,0,0,0,0,0.01283
m1084,1,0,0,0,0,0.01284
m1085,1,0,0,0,0,0.01285
m1086,1,0,0,0,0,0.01286
m1087,1,0,0,0,0,0.01287
m1088,1,0,0,0,0,0.01288
m1089,1,0,0,0,0,0.01289
m1090,1,0,0,0,0,0.0129
m1091,1,0,0,0,0,0.01291
m1092,1,0,0,0,0,0.01292
m1093,1,0,0,0,0,0.01293
m1094,1,0,0,0,0,0.01294
m1095,1,0,0,0,0,0.01295
m1096,1,0,0,0,0,0.01296
m1097,1,0,0,0,0,0.01297
m1098,1,0,0,0,0,0.01298
m1099,1,0,0,0,0,0.01299
m1100,1,0,0,0,0,0.013
m1101,1,0,0,0,0,0.01301
m1102,1,0,0,0,0,0.01302
m1103,1,0,0,0,0,0.01303
m1104,1,0,0,0,0,0.01304
m1105,1,0,0,0,0,0.01305
m1106,1,0,0,0,0,0.01306
m1107,1,0,0,0,0,0.01307
m1108,1,0,0,0,0,0.01308
m1109,1,0,0,0,0,0.01309
m1110,1,0,0,0,0,0.0131
m1111,1,0,0,0,0,0.01311
m1112,1,0,0,0,0,0.01312
m1113,1,0,0,0,0,0.01313
m1114,1,0,0,0,0,0.01314
m1115,1,0,0,0,0,0.01315
m1116,1,0,0,0,0,0.01316
m1117,1,0,0,0,0,0.01317
m1118,1,0,0,0,0,0.01318
m1119,1,0,0,0,0,0.01319
m1120,1,0,0,0,0,0.0132
m1121,1,0,0,0,0,0.01321
m1122,1,0,0,0,0,0.01322
m1123,1,0,0,0,0,0.01323
m1124,1,0,0,0,0,0.01324
m1125,1,0,0,0,0,0.01325
m1126,1,0,0,0,0,0.01326
m1127,1,0,0,0,0,0.01327
m1128,1,0,0,0,0,0.01328
m1129,1,0,0,0,0,0.01329
m1130,1,0,0,0,0,0.0133
m1131,1,0,0,0,0,0.01331
m1132,1,0,0,0,0,0.01332
m1133,1,0,0,0,0,0.01333
m1134,1,0,0,0,0,0.01334
m1135,1,0,0,0,0,0.01335
m1136,1,0,0,0,0,0.01336
m1137,1,0,0,0,0,0.01337
m1138,1,0,0,0,0,0.01338
m1139,1,0,0,0,0,0.01339
m1140,1,0,0,0,0,0.0134
m1141,1,0,0,0,0,0.01341
m1142,1,0,0,0,0,0.01342
m1143,1,0,0,0,0,0.01343
m1144,1,0,0,0,0,0.01344
m1145,1,0,0,0,0,0.01345
m1146,1,0,0,0,0,0.01346
m1147,1,0,0,0,0,0.01347
m1148,1,0,0,0,0,0.01348
m1149,1,0,0,0,0,0.01349
m1150,1,0,0,0,0,0.0135
m1151,1,0,0,0,0,0.01351
m1152,1,0,0,0,0,0.01352
m1153,1,0,0,0,0,0.01353
m1154,1,0,0,0,0,0.01354
m1155,1,0,0,0,0,0.01355
m1156,1,0,0,0,0,0.01356
m1157,1,0,0,0,0,0.01357
m1158,1,0,0,0,0,0.01358
m1159,1,0,0,0,0,0.01359
m1160,1,0,0,0,0,0.0136
m1161,1,0,0,0,0,0.01361
m1162,1,0,0,0,0,0.01362
m1163,1,0,0,0,0,0.01363
m1164,1,0,0,0,0,0.01364
m1165,1,0,0,0,0,0.01365
m1166,1,0,0,0,0,0.01366
m1167,1,0,0,0,0,0.01367
m1168,1,0,0,0,0,0.01368
m1169,1,0,0,0,0,0.01369
m1170,1,0,0,0,0,0.0137
m1171,1,0,0,0,0,0.01371
m1172,1,0,0,0,0,0.01372
m1173,1,0,0,0,0,0.01373
m1174,1,0,0,0,0,0.01374
m1175,1,0,0,0,0,0.01375
m1176,1,0,0,0,0,0.01376
m1177,1,0,0,0,0,0.01377
m1178,1,0,0,0,0,0.01378
m1179,1,0,0,0,0,0.01379
m1180,1,0,0,0,0,0.0138
m1181,1,0,0,0,0,0.01381
m1182,1,0,0,0,0,0.01382
m1183,1,0,0,0,0,0.01383
m1184,1,0,0,0,0,0.01384
m1185,1,0,0,0,0,0.01385
m1186,1,0,0,0,0,0.01386
m1187,1,0,0,0,0,0.01387
m1188,1,0,0,0,0,0.01388
m1189,1,0,0,0,0,0.01389
m1190,1,0,0,0,0,0.0139
m1191,1,0,0,0,0,0.01391
m1192,1,0,0,0,0,0.01392
m1193,1,0,0,0,0,0.01393
m1194,1,0,0,0,0,0.01394
m1195,1,0,0,0,0,0.01395
m1196,1,0,0,0,0,0.01396
m1197,1,0,0,0,0,0.01397
m1198,1,0,0,0,0,0.01398
m1199,1,0,0,0,0,0.01399
m1200,1,0,0,0,0,0.014
m1201,1,0,0,0,0,0.01401
m1202,1,0,0,0,0,0.01402
m1203,1,0,0,0,0,0.01403
m1204,1,0,0,0,0,0.01404
m1205,1,0,0,0,0,0.01405
m1206,1,0,0,0,0,0.01406
m1207,1,0,0,0,0,0.01407
m1208,1,0,0,0,0,0.01408
m1209,1,0,0,0,0,0.01409
m1210,1,0,0,0,0,0.0141
m1211,1,0,0,0,0,0.01411
m1212,1,0,0,0,0,0.01412
m1213,1,0,0,0,0,0.01413
m1214,1,0,0,0,0,0.01414
m1215,1,0,0,0,0,0.01415
m1216,1,0,0,0,0,0.01416
m1217,1,0,0,0,0,0.01417
m1218,1,0,0,0,0,0.01418
m1219,1,0,0,0,0,0.01419
m1220,1,0,0,0,0,0.0142
m1221,1,0,0,0,0,0.01421
m1222,1,0,0,0,0,0.01422
m1223,1,0,0,0,0,0.01423
m1224,1,0,0,0,0,0.01424
m1225,1,0,0,0,0,0.01425
m1226,1,0,0,0,0,0.01426
m1227,1,0,0,0,0,0.01427
m1228,1,0,0,0,0,0.01428
m1229,1,0,0,0,0,0.01429
m1230,1,0,0,0,0,0.0143
m1231,1,0,0,0,0,0.01431
m1232,1,0,0,0,0,0.01432
m1233,1,0,0,0,0,0.01433
m1234,1,0,0,0,0,0.01434
m1235,1,0,0,0,0,0.01435
m1236,1,0,0,0,0,0.01436
m1237,1,0,0,0,0,0.01437
m1238,1,0,0,0,0,0.01438
m1239,1,0,0,0,0,0.01439
m1240,1,0,0,0,0,0.0144
m1241,1,0,0,0,0,0.01441
m1242,1,0,0,0,0,0.01442
m1243,1,0,0,0,0,0.01443
m1244,1,0,0,0,0,0.01444
m1245,1,0,0,0,0,0.01445
m1246,1,0,0,0,0,0.01446
m1247,1,0,0,0,0,0.01447
m1248,1,0,0,0,0,0.01448
m1249,1,0,0,0,0,0.01449
m1250,1,0,0,0,0,0.0145
m1251,1,0,0,0,0,0.01451
m1252,1,0,0,0,0,0.01452
m1253,1,0,0,0,0,0.01453
m1254,1,0,0,0,0,0.01454
m1255,1,0,0,0,0,0.01455
m1256,1,0,0,0,0,0.01456
m1257,1,0,0,0,0,0.01457
m1258,1,0,0,0,0,0.01458
m1259,1,0,0,0,0,0.01459
m1260,1,0,0,0,0,0.0146
m1261,1,0,0,0,0,0.01461
m1262,1,0,0,0,0,0.01462
m1263,1,0,0,0,0,0.01463
m1264,1,0,0,0,0,0.01464
m1265,1,0,0,0,0,0.01465
m1266,1,0,0,0,0,0.01466
m1267,1,0,0,0,0,0.01467
m1268,1,0,0,0,0,0.01468
m1269,1,0,0,0,0,0.01469
m1270,1,0,0,0,0,0.0147
m1271,1,0,0,0,0,0.01471
m1272,1,0,0,0,0,0.01472
m1273,1,0,0,0,0,0.01473
m1274,1,0,0,0,0,0.01474
m1275,1,0,0,0,0,0.01475
m1276,1,0,0,0,0,0.01476
m1277,1,0,0,0,0,0.01477
m1278,1,0,0,0,0,0.01478
m1279,1,0,0,0,0,0.01479
m1280,1,0,0,0,0,0.0148
m1281,1,0,0,0,0,0.01481
m1282,1,0,0,0,0,0.01482
m1283,1,0,0,0,0,0.01483
m1284,1,0,0,0,0,0.01484
m1285,1,0,0,0,0,0.01485
m1286,1,0,0,0,0,0.01486
m1287,1,0,0,0,0,0.01487
m1288,1,0,0,0,0,0.01488
m1289,1,0,0,0,0,0.01489
m1290,1,0,0,0,0,0.0149
m1291,1,0,0,0,0,0.01491
m1292,1,0,0,0,0,0.01492
m1293,1,0,0,0,0,0.01493
m1294,1,0,0,0,0,0.01494
m1295,1,0,0,0,0,0.01495
m1296,1,0,0,0,0,0.01496
m1297,1,0,0,0,0,0.01497
m1298,1,0,0,0,0,0.01498
m1299,1,0,0,0,0,0.01499
m1300,1,0,0,0,0,0.015
m1301,1,0,0,0,0,0.01501
m1302,1,0,0,0,0,0.01502
m1303,1,0,0,0,0,0.01503
m1304,1,0,0,0,0,0.01504
m1305,1,0,0,0,0,0.01505
m1306,1,0,0,0,0,0.01506
m1307,1,0,0,0,0,0.01507
m1308,1,0,0,0,0,0.01508
m1309,1,0,0,0,0,0.01509
m1310,1,0,0,0,0,0.0151
m1311,1,0,0,0,0,0.01511
m1312,1,0,0,0,0,0.01512
m1313,1,0,0,0,0,0.01513
m1314,1,0,0,0,0,0.01514
m1315,1,0,0,0,0,0.01515
m1316,1,0,0,0,0,0.01516
m1317,1,0,0,0,0,0.01517
m1318,1,0,0,0,0,0.01518
m1319,1,0,0,0,0,0.01519
m1320,1,0,0,0,0,0.0152
m1321,1,0,0,0,0,0.01521
m1322,1,0,0,0,0,0.01522
m1323,1,0,0,0,0,0.01523
m1324,1,0,0,0,0,0.01524
m1325,1,0,0,0,0,0.01525
m1326,1,0,0,0,0,0.01526
m1327,1,0,0,0,0,0.01527
m1328,1,0,0,0,0,0.01528
m1329,1,0,0,0,0,0.01529
m1330,1,0,0,0,0,0.0153
m1331,1,0,0,0,0,0.01531
m1332,1,0,0,0,0,0.01532
m1333,1,0,0,0,0,0.01533
m1334,1,0,0,0,0,0.01534
m1335,1,0,0,0,0,0.01535
m1336,1,0,0,0,0,0.01536
m1337,1,0,0,0,0,0.01537
m1338,1,0,0,0,0,0.01538
m1339,1,0,0,0,0,0.01539
m1340,1,0,0,0,0,0.0154
m1341,1,0,0,0,0,0.01541
m1342,1,0,0,0,0,0.01542
m1343,1,0,0,0,0,0.01543
m1344,1,0,0,0,0,0.01544
m1345,1,0,0,0,0,0.01545
m1346,1,0,0,0,0,0.01546
m1347,1,0,0,0,0,0.01547
m1348,1,0,0,0,0,0.01548
m1349,1,0,0,0,0,0.01549
m1350,1,0,0,0,0,0.0155
m1351,1,0,0,0,0,0.01551
m1352,1,0,0,0,0,0.01552
m1353,1,0,0,0,0,0.01553
m1354,1,0,0,0,0,0.01554
m1355,1,0,0,0,0,0.01555
m1356,1,0,0,0,0,0.01556
m1357,1,0,0,0,0,0.01557
m1358,1,0,0,0,0,0.01558
m1359,1,0,0,0,0,0.01559
m1360,1,0,0,0,0,0.0156
m1361,1,0,0,0,0,0.01561
m1362,1,0,0,0,0,0.01562
m1363,1,0,0,0,0,0.01563
m1364,1,0,0,0,0,0.01564
m1365,1,0,0,0,0,0.01565
m1366,1,0,0,0,0,0.01566
m1367,1,0,0,0,0,0.01567
m1368,1,0,0,0,0,0.01568
m1369,1,0,0,0,0,0.01569
m1370,1,0,0,0,0,0.0157
m1371,1,0,0,0,0,0.01571
m1372,1,0,0,0,0,0.01572
m1373,1,0,0,0,0,0.01573
m1374,1,0,0,0,0,0.01574
m1375,1,0,0,0,0,0.01575
m1376,1,0,0,0,0,0.01576
m1377,1,0,0,0,0,0.01577
m1378,1,0,0,0,0,0.01578
m1379,1,0,0,0,0,0.01579
m1380,1,0,0,0,0,0.0158
m1381,1,0,0,0,0,0.01581
m1382,1,0,0,0,0,0.01582
m1383,1,0,0,0,0,0.01583
m1384,1,0,0,0,0,0.01584
m1385,1,0,0,0,0,0.01585
m1386,1,0,0,0,0,0.01586
m1387,1,0,0,0,0,0.01587
m1388,1,0,0,0,0,0.01588
m1389,1,0,0,0,0,0.01589
m1390,1,0,0,0,0,0.0159
m1391,1,0,0,0,0,0.01591
m1392,1,0,0,0,0,0.01592
m1393,1,0,0,0,0,0.01593
m1394,1,0,0,0,0,0.01594
m1395,1,0,0,0,0,0.01595
m1396,1,0,0,0,0,0.01596
m1397,1,0,0,0,0,0.01597
m1398,1,0,0,0,0,0.01598
m1399,1,0,0,0,0,0.01599
m1400,1,0,0,0,0,0.016
m1401,1,0,0,0,0,0.01601
m1402,1,0,0,0,0,0.01602
m1403,1,0,0,0,0,0.01603
m1404,1,0,0,0,0,0.01604
m1405,1,0,0,0,0,0.01605
m1406,1,0,0,0,0,0.01606
m1407,1,0,0,0,0,0.01607
m1408,1,0,0,0,0,0.01608
m1409,1,0,0,0,0,0.01609
m1410,1,0,0,0,0,0.0161
m1411,1,0,0,0,0,0.01611
m1412,1,0,0,0,0,0.01612
m1413,1,0,0,0,0,0.01613
m1414,1,0,0,0,0,0.01614
m1415,1,0,0,0,0,0.01615
m1416,1,0,0,0,0,0.01616
m1417,1,0,0,0,0,0.01617
m1418,1,0,0,0,0,0.01618
m1419,1,0,0,0,0,0.01619
m1420,1,0,0,0,0,0.0162
m1421,1,0,0,0,0,0.01621
m1422,1,0,0,0,0,0.01622
m1423,1,0,0,0,0,0.01623
m1424,1,0,0,0,0,0.01624
m1425,1,0,0,0,0,0.01625
m1426,1,0,0,0,0,0.01626
m1427,1,0,0,0,0,0.01627
m1428,1,0,0,0,0,0.01628
m1429,1,0,0,0,0,0.01629
m1430,1,0,0,0,0,0.0163
m1431,1,0,0,0,0,0.01631
m1432,1,0,0,0,0,0.01632
m1433,1,0,0,0,0,0.01633
m1434,1,0,0,0,0,0.01634
m1435,1,0,0,0,0,0.01635
m1436,1,0,0,0,0,0.01636
m1437,1,0,0,0,0,0.01637
m1438,1,0,0,0,0,0.01638
m1439,1,0,0,0,0,0.01639
m1440,1,0,0,0,0,0.0164
m1441,1,0,0,0,0,0.01641
m1442,1,0,0,0,0,0.01642
m1443,1,0,0,0,0,0.01643
m1444,1,0,0,0,0,0.01644
m1445,1,0,0,0,0,0.01645
m1446,1,0,0,0,0,0.01646
m1447,1,0,0,0,0,0.01647
m1448,1,0,0,0,0,0.01648
m1449,1,0,0,0,0,0.01649
m1450,1,0,0,0,0,0.0165
m1451,1,0,0,0,0,0.01651
m1452,1,0,0,0,0,0.01652
m1453,1,0,0,0,0,0.01653
m1454,1,0,0,0,0,0.01654
m1455,1,0,0,0,0,0.01655
m1456,1,0,0,0,0,0.01656
m1457,1,0,0,0,0,0.01657
m1458,1,0,0,0,0,0.01658
m1459,1,0,0,0,0,0.01659
m1460,1,0,0,0,0,0.0166
m1461,1,0,0,0,0,0.01661
m1462,1,0,0,0,0,0.01662
m1463,1,0,0,0,0,0.01663
m1464,1,0,0,0,0,0.01664
m1465,1,0,0,0,0,0.01665
m1466,1,0,0,0,0,0.01666
m1467,1,0,0,0,0,0.01667
m1468,1,0,0,0,0,0.01668
m1469,1,0,0,0,0,0.01669
m1470,1,0,0,0,0,0.0167
m1471,1,0,0,0,0,0.01671
m1472,1,0,0,0,0,0.01672
m1473,1,0,0,0,0,0.01673
m1474,1,0,0,0,0,0.01674
m1475,1,0,0,0,0,0.01675
m1476,1,0,0,0,0,0.01676
m1477,1,0,0,0,0,0.01677
m1478,1,0,0,0,0,0.01678
m1479,1,0,0,0,0,0.01679
m1480,1,0,0,0,0,0.0168
m1481,1,0,0,0,0,0.01681
m1482,1,0,0,0,0,0.01682
m1483,1,0,0,0,0,0.01683
m1484,1,0,0,0,0,0.01684
m1485,1,0,0,0,0,0.01685
m1486,1,0,0,0,0,0.01686
m1487,1,0,0,0,0,0.01687
m1488,1,0,0,0,0,0.01688
m1489,1,0,0,0,0,0.01689
m1490,1,0,0,0,0,0.0169
m1491,1,0,0,0,0,0.01691
m1492,1,0,0,0,0,0.01692
m1493,1,0,0,0,0,0.01693
m1494,1,0,0,0,0,0.01694
m1495,1,0,0,0,0,0.01695
m1496,1,0,0,0,0,0.01696
m1497,1,0,0,0,0,0.01697
m1498,1,0,0,0,0,0.01698
m1499,1,0,0,0,0,0.01699
m1500,1,0,0,0,0,0.017
m1501,1,0,0,0,0,0.01701
m1502,1,0,0,0,0,0.01702
m1503,1,0,0,0,0,0.01703
m1504,1,0,0,0,0,0.01704
m1505,1,0,0,0,0,0.01705
m1506,1,0,0,0,0,0.01706
m1507,1,0,0,0,0,0.01707
m1508,1,0,0,0,0,0.01708
m1509,1,0,0,0,0,0.01709
m1510,1,0,0,0,0,0.0171
m1511,1,0,0,0,0,0.01711
m1512,1,0,0,0,0,0.01712
m1513,1,0,0,0,0,0.01713
m1514,1,0,0,0,0,0.01714
m1515,1,0,0,0,0,0.01715
